ds,y
2020-04-04 02:10:00,0.767801119
2020-04-04 03:10:00,0.767801119
2020-04-04 04:10:00,0.767801119
2020-04-04 05:10:00,0.767801119
2020-04-04 06:10:00,0.767801119
2020-04-04 07:10:00,0.767801119
2020-04-04 08:10:00,0.767801119
2020-04-04 09:10:00,0.767801119
2020-04-04 10:10:00,0.767801119
2020-04-04 11:10:00,0.767801119
2020-04-04 12:10:00,0.767801119
2020-04-04 13:10:00,0.767801119
2020-04-04 14:10:00,0.767801119
2020-04-04 15:10:00,0.767801119
2020-04-04 16:10:00,0.767801119
2020-04-04 17:10:00,0.767801119
2020-04-04 18:10:00,0.767801119
2020-04-04 19:10:00,0.767801119
2020-04-04 20:10:00,0.767801119
2020-04-04 21:10:00,0.767801119
2020-04-04 22:10:00,0.767801119
2020-04-04 23:10:00,0.767801119
2020-04-05 00:10:00,0.767801119
2020-04-05 01:10:00,0.767801119
2020-04-05 02:10:00,0.767801119
2020-04-05 03:10:00,0.767801119
2020-04-05 04:10:00,0.767801119
2020-04-05 05:10:00,0.767801119
2020-04-05 06:10:00,0.767801119
2020-04-05 07:10:00,0.767801119
2020-04-05 08:10:00,0.767801119
2020-04-05 09:10:00,0.767801119
2020-04-05 10:10:00,0.767801119
2020-04-05 11:10:00,0.767801119
2020-04-05 12:10:00,0.767801119
2020-04-05 13:10:00,0.767801119
2020-04-05 14:10:00,0.767801119
2020-04-05 15:10:00,0.767801119
2020-04-05 16:10:00,0.767801119
2020-04-05 17:10:00,0.767801119
2020-04-05 18:10:00,0.767801119
2020-04-05 19:10:00,0.767801119
2020-04-05 20:10:00,0.767801119
2020-04-05 21:10:00,0.767801119
2020-04-05 22:10:00,0.767801119
2020-04-05 23:10:00,0.767801119
2020-04-06 00:10:00,0.767801119
2020-04-06 01:10:00,0.767801119
2020-04-06 02:10:00,0.767801119
2020-04-06 03:10:00,0.767801119
2020-04-06 04:10:00,0.767801119
2020-04-06 05:10:00,0.767801119
2020-04-06 06:10:00,0.767801119
2020-04-06 07:10:00,0.767801119
2020-04-06 08:10:00,0.767801119
2020-04-06 09:10:00,0.767801119
2020-04-06 10:10:00,0.767801119
2020-04-06 11:10:00,0.767801119
2020-04-06 12:10:00,0.767801119
2020-04-06 13:10:00,0.767801119
2020-04-06 14:10:00,0.767801119
2020-04-06 15:10:00,0.767801119
2020-04-06 16:10:00,0.767801119
2020-04-06 17:10:00,0.767801119
2020-04-06 18:10:00,0.767801119
2020-04-06 19:10:00,0.767801119
2020-04-06 20:10:00,0.767801119
2020-04-06 21:10:00,0.767801119
2020-04-06 22:10:00,0.767801119
2020-04-06 23:10:00,0.767801119
2020-04-07 00:10:00,0.767801119
2020-04-07 01:10:00,0.767801119
2020-04-07 02:10:00,0.767801119
2020-04-07 03:10:00,0.767801119
2020-04-07 04:10:00,0.767801119
2020-04-07 05:10:00,0.767801119
2020-04-07 06:10:00,0.767801119
2020-04-07 07:10:00,0.767801119
2020-04-07 08:10:00,0.767801119
2020-04-07 09:10:00,0.767801119
2020-04-07 10:10:00,0.767801119
2020-04-07 11:10:00,0.767801119
2020-04-07 12:10:00,0.767801119
2020-04-07 13:10:00,0.767801119
2020-04-07 14:10:00,0.767801119
2020-04-07 15:10:00,0.767801119
2020-04-07 16:10:00,0.767801119
2020-04-07 17:10:00,0.767801119
2020-04-07 18:10:00,0.767801119
2020-04-07 19:10:00,0.767801119
2020-04-07 20:10:00,0.767801119
2020-04-07 21:10:00,0.767801119
2020-04-07 22:10:00,0.767801119
2020-04-07 23:10:00,0.767801119
2020-04-08 00:10:00,0.767801119
2020-04-08 01:10:00,0.767801119
2020-04-08 02:10:00,0.767801119
2020-04-08 03:10:00,0.767801119
2020-04-08 04:10:00,0.767801119
2020-04-08 05:10:00,0.767801119
2020-04-08 06:10:00,0.767801119
2020-04-08 07:10:00,0.767801119
2020-04-08 08:10:00,0.767801119
2020-04-08 09:10:00,0.767801119
2020-04-08 10:10:00,0.767801119
2020-04-08 11:10:00,0.928453764
2020-04-08 12:10:00,0.992989485
2020-04-08 13:10:00,0.971746229
2020-04-08 14:10:00,0.961663976
2020-04-08 15:10:00,1.022555388
2020-04-08 16:10:00,1.121947253
2020-04-08 17:10:00,1.143884138
2020-04-08 18:10:00,1.135779523
2020-04-08 19:10:00,1.07880528
2020-04-08 20:10:00,1.065014448
2020-04-08 21:10:00,1.029269735
2020-04-08 22:10:00,0.965943328
2020-04-08 23:10:00,0.951704995
2020-04-09 00:10:00,0.852719193
2020-04-09 01:10:00,0.805230391
2020-04-09 02:10:00,0.813257979
2020-04-09 03:10:00,0.789030633
2020-04-09 04:10:00,0.774329584
2020-04-09 05:10:00,0.785275227
2020-04-09 06:10:00,0.808739639
2020-04-09 07:10:00,0.79002511
2020-04-09 08:10:00,0.824413163
2020-04-09 09:10:00,0.866909486
2020-04-09 10:10:00,0.909340618
2020-04-09 11:10:00,1.001084397
2020-04-09 12:10:00,1.14821589
2020-04-09 13:10:00,1.090453872
2020-04-09 14:10:00,1.073000628
2020-04-09 15:10:00,1.12983399
2020-04-09 16:10:00,1.124935595
2020-04-09 17:10:00,1.149471188
2020-04-09 18:10:00,0.988225769
2020-04-09 19:10:00,0.98723877
2020-04-09 20:10:00,0.98663313
2020-04-09 21:10:00,0.951687308
2020-04-09 22:10:00,0.915911228
2020-04-09 23:10:00,0.849314916
2020-04-10 00:10:00,0.778072877
2020-04-10 01:10:00,0.740181671
2020-04-10 02:10:00,0.753713985
2020-04-10 03:10:00,0.704355018
2020-04-10 04:10:00,0.697587686
2020-04-10 05:10:00,0.720235827
2020-04-10 06:10:00,0.732757819
2020-04-10 07:10:00,0.718152467
2020-04-10 08:10:00,0.569358976
2020-04-10 09:10:00,0.590100495
2020-04-10 10:10:00,0.623951714
2020-04-10 11:10:00,0.636529078
2020-04-10 12:10:00,0.689959529
2020-04-10 13:10:00,0.612324855
2020-04-10 14:10:00,0.633825032
2020-04-10 15:10:00,0.693163753
2020-04-10 16:10:00,0.668966024
2020-04-10 17:10:00,0.683043256
2020-04-10 18:10:00,0.668251238
2020-04-10 19:10:00,0.662483235
2020-04-10 20:10:00,0.761240012
2020-04-10 21:10:00,0.704599181
2020-04-10 22:10:00,0.747401325
2020-04-10 23:10:00,0.645846708
2020-04-11 00:10:00,0.640282703
2020-04-11 01:10:00,0.59854629
2020-04-11 02:10:00,0.581305997
2020-04-11 03:10:00,0.598450893
2020-04-11 04:10:00,0.61877792
2020-04-11 05:10:00,0.696242526
2020-04-11 06:10:00,0.680472053
2020-04-11 07:10:00,0.652867829
2020-04-11 08:10:00,0.721796516
2020-04-11 09:10:00,0.809958365
2020-04-11 10:10:00,0.816449506
2020-04-11 11:10:00,0.788839102
2020-04-11 12:10:00,0.660573413
2020-04-11 13:10:00,0.660346353
2020-04-11 14:10:00,0.823248649
2020-04-11 15:10:00,0.853303369
2020-04-11 16:10:00,0.860956353
2020-04-11 17:10:00,0.897887258
2020-04-11 18:10:00,0.92322489
2020-04-11 19:10:00,0.867003755
2020-04-11 20:10:00,0.888127025
2020-04-11 21:10:00,0.878635934
2020-04-11 22:10:00,0.85925859
2020-04-11 23:10:00,0.823060326
2020-04-12 00:10:00,0.749673008
2020-04-12 01:10:00,0.747901564
2020-04-12 02:10:00,0.744287162
2020-04-12 03:10:00,0.7375352
2020-04-12 04:10:00,0.717378939
2020-04-12 05:10:00,0.703447579
2020-04-12 06:10:00,0.745821966
2020-04-12 07:10:00,0.726460605
2020-04-12 08:10:00,0.773470093
2020-04-12 09:10:00,0.869597303
2020-04-12 10:10:00,0.894110035
2020-04-12 11:10:00,0.92752896
2020-04-12 12:10:00,0.918777159
2020-04-12 13:10:00,0.948119779
2020-04-12 14:10:00,0.945063806
2020-04-12 15:10:00,0.935340804
2020-04-12 16:10:00,0.87293831
2020-04-12 17:10:00,0.878690576
2020-04-12 18:10:00,0.873030982
2020-04-12 19:10:00,0.87039185
2020-04-12 20:10:00,0.861521967
2020-04-12 21:10:00,0.906020108
2020-04-12 22:10:00,0.803793265
2020-04-12 23:10:00,0.769498037
2020-04-13 00:10:00,0.732895001
2020-04-13 01:10:00,0.739294944
2020-04-13 02:10:00,0.533894045
2020-04-13 03:10:00,0.518049462
2020-04-13 04:10:00,0.517820622
2020-04-13 05:10:00,0.591301028
2020-04-13 06:10:00,0.579668664
2020-04-13 07:10:00,0.571451187
2020-04-13 08:10:00,0.626062303
2020-04-13 09:10:00,0.670176122
2020-04-13 10:10:00,0.703263232
2020-04-13 11:10:00,0.680724407
2020-04-13 12:10:00,0.710554801
2020-04-13 13:10:00,0.663993765
2020-04-13 14:10:00,0.708533805
2020-04-13 15:10:00,0.657063843
2020-04-13 16:10:00,0.733614746
2020-04-13 17:10:00,0.736769118
2020-04-13 18:10:00,0.802272586
2020-04-13 19:10:00,0.850204529
2020-04-13 20:10:00,0.930604663
2020-04-13 21:10:00,0.924883533
2020-04-13 22:10:00,0.882578005
2020-04-13 23:10:00,0.800183269
2020-04-14 00:10:00,0.749665945
2020-04-14 01:10:00,0.715095495
2020-04-14 02:10:00,0.730898463
2020-04-14 03:10:00,0.717246302
2020-04-14 04:10:00,0.774056895
2020-04-14 05:10:00,0.833336107
2020-04-14 06:10:00,0.861161442
2020-04-14 07:10:00,0.816331225
2020-04-14 08:10:00,0.876378622
2020-04-14 09:10:00,0.934485321
2020-04-14 10:10:00,0.887508887
2020-04-14 11:10:00,0.789566416
2020-04-14 12:10:00,0.718747958
2020-04-14 13:10:00,0.730366243
2020-04-14 14:10:00,0.661477059
2020-04-14 15:10:00,0.631477773
2020-04-14 16:10:00,0.650317822
2020-04-14 17:10:00,0.691164667
2020-04-14 18:10:00,0.705731545
2020-04-14 19:10:00,0.683208211
2020-04-14 20:10:00,0.827056134
2020-04-14 21:10:00,0.867372279
2020-04-14 22:10:00,0.8214311
2020-04-14 23:10:00,0.745551411
2020-04-15 00:10:00,0.713512789
2020-04-15 01:10:00,0.715103003
2020-04-15 02:10:00,0.753258761
2020-04-15 03:10:00,0.715287856
2020-04-15 04:10:00,0.678855594
2020-04-15 05:10:00,0.878706758
2020-04-15 06:10:00,0.952182573
2020-04-15 07:10:00,0.813032378
2020-04-15 08:10:00,0.882436893
2020-04-15 09:10:00,0.866872208
2020-04-15 10:10:00,0.856350192
2020-04-15 11:10:00,0.86000571
2020-04-15 12:10:00,0.742331741
2020-04-15 13:10:00,0.700146107
2020-04-15 14:10:00,0.723113718
2020-04-15 15:10:00,0.649585295
2020-04-15 16:10:00,0.677194832
2020-04-15 17:10:00,0.662756768
2020-04-15 18:10:00,0.699490093
2020-04-15 19:10:00,0.76449131
2020-04-15 20:10:00,0.847188398
2020-04-15 21:10:00,0.817420062
2020-04-15 22:10:00,0.780274058
2020-04-15 23:10:00,0.753648088
2020-04-16 00:10:00,0.747496991
2020-04-16 01:10:00,0.690170605
2020-04-16 02:10:00,0.717300407
2020-04-16 03:10:00,0.84290877
2020-04-16 04:10:00,0.729444648
2020-04-16 05:10:00,0.883380643
2020-04-16 06:10:00,0.940355607
2020-04-16 07:10:00,0.953077223
2020-04-16 08:10:00,0.973082546
2020-04-16 09:10:00,0.951636289
2020-04-16 10:10:00,0.821612238
2020-04-16 11:10:00,0.748271194
2020-04-16 12:10:00,0.682397667
2020-04-16 13:10:00,0.6221321
2020-04-16 14:10:00,0.822893851
2020-04-16 15:10:00,0.835114981
2020-04-16 16:10:00,0.846333605
2020-04-16 17:10:00,0.87187869
2020-04-16 18:10:00,0.889865152
2020-04-16 19:10:00,0.855754086
2020-04-16 20:10:00,0.940875622
2020-04-16 21:10:00,0.930876676
2020-04-16 22:10:00,0.687404747
2020-04-16 23:10:00,0.630036063
2020-04-17 00:10:00,0.606607955
2020-04-17 01:10:00,0.585515905
2020-04-17 02:10:00,0.697036029
2020-04-17 03:10:00,0.589425044
2020-04-17 04:10:00,0.623575628
2020-04-17 05:10:00,0.737383494
2020-04-17 06:10:00,0.757459365
2020-04-17 07:10:00,0.760707623
2020-04-17 08:10:00,0.800620898
2020-04-17 09:10:00,0.756957344
2020-04-17 10:10:00,0.740716256
2020-04-17 11:10:00,0.709438926
2020-04-17 12:10:00,0.732418558
2020-04-17 13:10:00,0.810260425
2020-04-17 14:10:00,0.786902104
2020-04-17 15:10:00,0.827159431
2020-04-17 16:10:00,0.836589446
2020-04-17 17:10:00,0.808736814
2020-04-17 18:10:00,0.906184127
2020-04-17 19:10:00,0.877543166
2020-04-17 20:10:00,0.909331237
2020-04-17 21:10:00,0.843264935
2020-04-17 22:10:00,0.82603852
2020-04-17 23:10:00,0.786933256
2020-04-18 00:10:00,0.800462161
2020-04-18 01:10:00,0.725342058
2020-04-18 02:10:00,0.700828098
2020-04-18 03:10:00,0.703746031
2020-04-18 04:10:00,0.695405666
2020-04-18 05:10:00,0.667333589
2020-04-18 06:10:00,0.540394383
2020-04-18 07:10:00,0.503795024
2020-04-18 08:10:00,0.502718737
2020-04-18 09:10:00,0.567625655
2020-04-18 10:10:00,0.668409653
2020-04-18 11:10:00,0.675349071
2020-04-18 12:10:00,0.713218145
2020-04-18 13:10:00,0.688608534
2020-04-18 14:10:00,0.71600361
2020-04-18 15:10:00,0.702276678
2020-04-18 16:10:00,0.712588723
2020-04-18 17:10:00,0.656233815
2020-04-18 18:10:00,0.740239292
2020-04-18 19:10:00,0.70300737
2020-04-18 20:10:00,0.771730155
2020-04-18 21:10:00,0.726818719
2020-04-18 22:10:00,0.723017959
2020-04-18 23:10:00,0.645496009
2020-04-19 00:10:00,0.607857272
2020-04-19 01:10:00,0.581226889
2020-04-19 02:10:00,0.562855628
2020-04-19 03:10:00,0.55453854
2020-04-19 04:10:00,0.572273354
2020-04-19 05:10:00,0.558322234
2020-04-19 06:10:00,0.583811886
2020-04-19 07:10:00,0.570357636
2020-04-19 08:10:00,0.540182301
2020-04-19 09:10:00,0.691632343
2020-04-19 10:10:00,0.696589003
2020-04-19 11:10:00,0.690919506
2020-04-19 12:10:00,0.895547115
2020-04-19 13:10:00,0.878280153
2020-04-19 14:10:00,0.831200853
2020-04-19 15:10:00,0.857428927
2020-04-19 16:10:00,0.68040856
2020-04-19 17:10:00,0.70522088
2020-04-19 18:10:00,0.748305171
2020-04-19 19:10:00,0.704550572
2020-04-19 20:10:00,0.725531548
2020-04-19 21:10:00,0.723398782
2020-04-19 22:10:00,0.704989491
2020-04-19 23:10:00,0.703473188
2020-04-20 00:10:00,0.644632066
2020-04-20 01:10:00,0.452914565
2020-04-20 02:10:00,0.448156683
2020-04-20 03:10:00,0.446369119
2020-04-20 04:10:00,0.427803524
2020-04-20 05:10:00,0.442281736
2020-04-20 06:10:00,0.465532868
2020-04-20 07:10:00,0.48206692
2020-04-20 08:10:00,0.456434751
2020-04-20 09:10:00,0.575279944
2020-04-20 10:10:00,0.512862181
2020-04-20 11:10:00,0.522934362
2020-04-20 12:10:00,0.552033387
2020-04-20 13:10:00,0.549324482
2020-04-20 14:10:00,0.52141571
2020-04-20 15:10:00,0.723769256
2020-04-20 16:10:00,0.675339076
2020-04-20 17:10:00,0.679829543
2020-04-20 18:10:00,0.684455271
2020-04-20 19:10:00,0.732049696
2020-04-20 20:10:00,0.774877603
2020-04-20 21:10:00,0.720693001
2020-04-20 22:10:00,0.682001291
2020-04-20 23:10:00,0.621720088
2020-04-21 00:10:00,0.577176178
2020-04-21 01:10:00,0.587744185
2020-04-21 02:10:00,0.567022203
2020-04-21 03:10:00,0.590563925
2020-04-21 04:10:00,0.548567075
2020-04-21 05:10:00,0.603376041
2020-04-21 06:10:00,0.618727462
2020-04-21 07:10:00,0.649772535
2020-04-21 08:10:00,0.729827558
2020-04-21 09:10:00,0.681615449
2020-04-21 10:10:00,0.71765846
2020-04-21 11:10:00,0.72477451
2020-04-21 12:10:00,0.731890529
2020-04-21 13:10:00,0.73900661
2020-04-21 14:10:00,0.746122629
2020-04-21 15:10:00,0.753238678
2020-04-21 16:10:00,0.760354713
2020-04-21 17:10:00,0.767470763
2020-04-21 18:10:00,0.767801119
2020-04-21 19:10:00,0.767801119
2020-04-21 20:10:00,0.767801119
2020-04-21 21:10:00,0.767801119
2020-04-21 22:10:00,0.767801119
2020-04-21 23:10:00,0.767801119
2020-04-22 00:10:00,0.767801119
2020-04-22 01:10:00,0.767801119
2020-04-22 02:10:00,0.767801119
2020-04-22 03:10:00,0.767801119
2020-04-22 04:10:00,0.767801119
2020-04-22 05:10:00,0.767801119
2020-04-22 06:10:00,0.767801119
2020-04-22 07:10:00,0.767801119
2020-04-22 08:10:00,0.767801119
2020-04-22 09:10:00,0.767801119
2020-04-22 10:10:00,0.767801119
2020-04-22 11:10:00,0.767801119
2020-04-22 12:10:00,0.767801119
2020-04-22 13:10:00,0.767801119
2020-04-22 14:10:00,0.767801119
2020-04-22 15:10:00,0.767801119
2020-04-22 16:10:00,0.767801119
2020-04-22 17:10:00,0.767801119
2020-04-22 18:10:00,0.767801119
2020-04-22 19:10:00,0.767801119
2020-04-22 20:10:00,0.767801119
2020-04-22 21:10:00,0.767801119
2020-04-22 22:10:00,0.767801119
2020-04-22 23:10:00,0.767801119
2020-04-23 00:10:00,0.767801119
2020-04-23 01:10:00,0.767801119
2020-04-23 02:10:00,0.767801119
2020-04-23 03:10:00,0.767801119
2020-04-23 04:10:00,0.767801119
2020-04-23 05:10:00,0.767801119
2020-04-23 06:10:00,0.767801119
2020-04-23 07:10:00,0.767801119
2020-04-23 08:10:00,0.767801119
2020-04-23 09:10:00,0.767801119
2020-04-23 10:10:00,0.767801119
2020-04-23 11:10:00,0.767801119
2020-04-23 12:10:00,0.767801119
2020-04-23 13:10:00,0.767801119
2020-04-23 14:10:00,0.767801119
2020-04-23 15:10:00,0.767801119
2020-04-23 16:10:00,0.767801119
2020-04-23 17:10:00,0.767801119
2020-04-23 18:10:00,0.767801119
2020-04-23 19:10:00,0.767801119
2020-04-23 20:10:00,0.767801119
2020-04-23 21:10:00,0.767801119
2020-04-23 22:10:00,0.767801119
2020-04-23 23:10:00,0.767801119
2020-04-24 00:10:00,0.767801119
2020-04-24 01:10:00,0.767801119
2020-04-24 02:10:00,0.767801119
2020-04-24 03:10:00,0.767801119
2020-04-24 04:10:00,0.767801119
2020-04-24 05:10:00,0.767801119
2020-04-24 06:10:00,0.767801119
2020-04-24 07:10:00,0.767801119
2020-04-24 08:10:00,0.767801119
2020-04-24 09:10:00,0.767801119
2020-04-24 10:10:00,0.767801119
2020-04-24 11:10:00,0.767801119
2020-04-24 12:10:00,0.767801119
2020-04-24 13:10:00,0.767801119
2020-04-24 14:10:00,0.767801119
2020-04-24 15:10:00,0.767801119
2020-04-24 16:10:00,0.767801119
2020-04-24 17:10:00,0.767801119
2020-04-24 18:10:00,0.767801119
2020-04-24 19:10:00,0.767801119
2020-04-24 20:10:00,0.767801119
2020-04-24 21:10:00,0.767801119
2020-04-24 22:10:00,0.767801119
2020-04-24 23:10:00,0.767801119
2020-04-25 00:10:00,0.767801119
2020-04-25 01:10:00,0.767801119
2020-04-25 02:10:00,0.767801119
2020-04-25 03:10:00,0.767801119
2020-04-25 04:10:00,0.767801119
2020-04-25 05:10:00,0.767801119
2020-04-25 06:10:00,0.767801119
2020-04-25 07:10:00,0.767801119
2020-04-25 08:10:00,0.767801119
2020-04-25 09:10:00,0.767801119
2020-04-25 10:10:00,0.767801119
2020-04-25 11:10:00,0.767801119
2020-04-25 12:10:00,0.767801119
2020-04-25 13:10:00,0.767801119
2020-04-25 14:10:00,0.767801119
2020-04-25 15:10:00,0.767801119
2020-04-25 16:10:00,0.767801119
2020-04-25 17:10:00,0.767801119
2020-04-25 18:10:00,0.810120787
2020-04-25 19:10:00,0.854257037
2020-04-25 20:10:00,0.89839324
2020-04-25 21:10:00,0.937637298
2020-04-25 22:10:00,0.821831836
2020-04-25 23:10:00,0.764611802
2020-04-26 00:10:00,0.762507239
2020-04-26 01:10:00,0.741642103
2020-04-26 02:10:00,0.69773451
2020-04-26 03:10:00,0.699495405
2020-04-26 04:10:00,0.548429364
2020-04-26 05:10:00,0.519566786
2020-04-26 06:10:00,0.501021926
2020-04-26 07:10:00,0.505734577
2020-04-26 08:10:00,0.583811901
2020-04-26 09:10:00,0.625493488
2020-04-26 10:10:00,0.664924886
2020-04-26 11:10:00,0.683157284
2020-04-26 12:10:00,0.665679445
2020-04-26 13:10:00,0.881945789
2020-04-26 14:10:00,0.888101738
2020-04-26 15:10:00,0.865771641
2020-04-26 16:10:00,0.913968105
2020-04-26 17:10:00,0.920573198
2020-04-26 18:10:00,0.894715537
2020-04-26 19:10:00,0.881025238
2020-04-26 20:10:00,0.89208643
2020-04-26 21:10:00,0.91022277
2020-04-26 22:10:00,0.817336663
2020-04-26 23:10:00,0.77375964
2020-04-27 00:10:00,0.597078266
2020-04-27 01:10:00,0.548429341
2020-04-27 02:10:00,0.522929971
2020-04-27 03:10:00,0.533714911
2020-04-27 04:10:00,0.541259017
2020-04-27 05:10:00,0.520696471
2020-04-27 06:10:00,0.592767939
2020-04-27 07:10:00,0.595352567
2020-04-27 08:10:00,0.626796081
2020-04-27 09:10:00,0.613109882
2020-04-27 10:10:00,0.612117908
2020-04-27 11:10:00,0.656597096
2020-04-27 12:10:00,0.723087725
2020-04-27 13:10:00,0.816355667
2020-04-27 14:10:00,0.886366022
2020-04-27 15:10:00,0.856747933
2020-04-27 16:10:00,0.875067208
2020-04-27 17:10:00,0.952590325
2020-04-27 18:10:00,0.895178253
2020-04-27 19:10:00,0.869332199
2020-04-27 20:10:00,0.916313944
2020-04-27 21:10:00,0.867323855
2020-04-27 22:10:00,0.845818442
2020-04-27 23:10:00,0.775727529
2020-04-28 00:10:00,0.753854666
2020-04-28 01:10:00,0.71465237
2020-04-28 02:10:00,0.541352849
2020-04-28 03:10:00,0.516104473
2020-04-28 04:10:00,0.513372016
2020-04-28 05:10:00,0.553392933
2020-04-28 06:10:00,0.548429356
2020-04-28 07:10:00,0.573036035
2020-04-28 08:10:00,0.583233613
2020-04-28 09:10:00,0.58341667
2020-04-28 10:10:00,0.601048533
2020-04-28 11:10:00,0.576735394
2020-04-28 12:10:00,0.622528782
2020-04-28 13:10:00,0.859100758
2020-04-28 14:10:00,0.860149524
2020-04-28 15:10:00,0.862958187
2020-04-28 16:10:00,0.831489663
2020-04-28 17:10:00,0.863268446
2020-04-28 18:10:00,0.825257669
2020-04-28 19:10:00,0.852719208
2020-04-28 20:10:00,0.84345292
2020-04-28 21:10:00,0.860681637
2020-04-28 22:10:00,0.817209124
2020-04-28 23:10:00,0.760059746
2020-04-29 00:10:00,0.728248292
2020-04-29 01:10:00,0.72951234
2020-04-29 02:10:00,0.701173915
2020-04-29 03:10:00,0.702239017
2020-04-29 04:10:00,0.688975846
2020-04-29 05:10:00,0.704112559
2020-04-29 06:10:00,0.74356341
2020-04-29 07:10:00,0.75622914
2020-04-29 08:10:00,0.794464964
2020-04-29 09:10:00,0.784332015
2020-04-29 10:10:00,0.80209237
2020-04-29 11:10:00,0.799985458
2020-04-29 12:10:00,0.830966132
2020-04-29 13:10:00,0.787992707
2020-04-29 14:10:00,0.689063835
2020-04-29 15:10:00,0.754581705
2020-04-29 16:10:00,0.767336038
2020-04-29 17:10:00,0.767801103
2020-04-29 18:10:00,0.735740327
2020-04-29 19:10:00,0.708330006
2020-04-29 20:10:00,0.939423956
2020-04-29 21:10:00,0.888101738
2020-04-29 22:10:00,0.840263742
2020-04-29 23:10:00,0.80358096
2020-04-30 00:10:00,0.703381913
2020-04-30 01:10:00,0.569658879
2020-04-30 02:10:00,0.552788468
2020-04-30 03:10:00,0.516068117
2020-04-30 04:10:00,0.520965483
2020-04-30 05:10:00,0.562628999
2020-04-30 06:10:00,0.571844315
2020-04-30 07:10:00,0.602461117
2020-04-30 08:10:00,0.597964909
2020-04-30 09:10:00,0.619322853
2020-04-30 10:10:00,0.638675233
2020-04-30 11:10:00,0.639571418
2020-04-30 12:10:00,0.708444173
2020-04-30 13:10:00,0.843526462
2020-04-30 14:10:00,0.81295836
2020-04-30 15:10:00,0.864159134
2020-04-30 16:10:00,0.841966709
2020-04-30 17:10:00,0.910981221
2020-04-30 18:10:00,0.89537063
2020-04-30 19:10:00,0.881915881
2020-04-30 20:10:00,0.881025238
2020-04-30 21:10:00,0.872017099
2020-04-30 22:10:00,0.854535698
2020-04-30 23:10:00,0.63614844
2020-05-01 00:10:00,0.641803075
2020-05-01 01:10:00,0.565606878
2020-05-01 02:10:00,0.534276349
2020-05-01 03:10:00,0.520053108
2020-05-01 04:10:00,0.543704584
2020-05-01 05:10:00,0.557835006
2020-05-01 06:10:00,0.578238339
2020-05-01 07:10:00,0.62724759
2020-05-01 08:10:00,0.638882517
2020-05-01 09:10:00,0.648361986
2020-05-01 10:10:00,0.638093176
2020-05-01 11:10:00,0.735900385
2020-05-01 12:10:00,0.685865614
2020-05-01 13:10:00,0.826870375
2020-05-01 14:10:00,0.876330643
2020-05-01 15:10:00,0.916407768
2020-05-01 16:10:00,0.968999332
2020-05-01 17:10:00,0.972170854
2020-05-01 18:10:00,1.027155776
2020-05-01 19:10:00,0.93712734
2020-05-01 20:10:00,0.941739442
2020-05-01 21:10:00,0.875071077
2020-05-01 22:10:00,0.845642693
2020-05-01 23:10:00,0.830562188
2020-05-02 00:10:00,0.784142986
2020-05-02 01:10:00,0.739210639
2020-05-02 02:10:00,0.730297921
2020-05-02 03:10:00,0.716727086
2020-05-02 04:10:00,0.714671607
2020-05-02 05:10:00,0.511980328
2020-05-02 06:10:00,0.541352856
2020-05-02 07:10:00,0.550260846
2020-05-02 08:10:00,0.594544088
2020-05-02 09:10:00,0.675806498
2020-05-02 10:10:00,0.658168233
2020-05-02 11:10:00,0.742271357
2020-05-02 12:10:00,0.748139033
2020-05-02 13:10:00,0.928975682
2020-05-02 14:10:00,1.001238114
2020-05-02 15:10:00,1.059626315
2020-05-02 16:10:00,1.052540373
2020-05-02 17:10:00,1.045542021
2020-05-02 18:10:00,1.051787618
2020-05-02 19:10:00,1.005788819
2020-05-02 20:10:00,1.041911038
2020-05-02 21:10:00,0.902931908
2020-05-02 22:10:00,0.880326143
2020-05-02 23:10:00,0.856497199
2020-05-03 00:10:00,0.789030664
2020-05-03 01:10:00,0.748460837
2020-05-03 02:10:00,0.732649947
2020-05-03 03:10:00,0.7134587
2020-05-03 04:10:00,0.72989674
2020-05-03 05:10:00,0.720086025
2020-05-03 06:10:00,0.714350049
2020-05-03 07:10:00,0.724380883
2020-05-03 08:10:00,0.750503573
2020-05-03 09:10:00,0.821917353
2020-05-03 10:10:00,0.853728255
2020-05-03 11:10:00,0.930400956
2020-05-03 12:10:00,0.933085073
2020-05-03 13:10:00,1.021180673
2020-05-03 14:10:00,1.136888089
2020-05-03 15:10:00,1.14774889
2020-05-03 16:10:00,1.153226026
2020-05-03 17:10:00,1.208922786
2020-05-03 18:10:00,1.142597919
2020-05-03 19:10:00,1.08807057
2020-05-03 20:10:00,1.146573076
2020-05-03 21:10:00,1.048527938
2020-05-03 22:10:00,0.922854508
2020-05-03 23:10:00,0.866872223
2020-05-04 00:10:00,0.809395284
2020-05-04 01:10:00,0.75478971
2020-05-04 02:10:00,0.7354484
2020-05-04 03:10:00,0.747804087
2020-05-04 04:10:00,0.71879976
2020-05-04 05:10:00,0.751060666
2020-05-04 06:10:00,0.75844139
2020-05-04 07:10:00,0.746571589
2020-05-04 08:10:00,0.770992017
2020-05-04 09:10:00,0.781954118
2020-05-04 10:10:00,0.824269564
2020-05-04 11:10:00,0.916407799
2020-05-04 12:10:00,0.969537494
2020-05-04 13:10:00,1.072090948
2020-05-04 14:10:00,1.068930388
2020-05-04 15:10:00,1.164085568
2020-05-04 16:10:00,1.140346472
2020-05-04 17:10:00,1.206544598
